Galaxy,Final Model,Mag Disk1,Mag Bulge1,Mag Nucleus1,Disk-to-total light1,Bulge-to-total light1,Bar-to-total light1,Nucleus-to-total light1,Flux Model1,Flux Disk1,Flux Bulge1,Flux Bar1,Flux Nucleus1,Mag Disk2,Mag Bulge2,Mag Nucleus2,Disk-to-total light2,Bulge-to-total light2,Bar-to-total light2,Nucleus-to-total light2,Flux Model2,Flux Disk2,Flux Bulge2,Flux Bar2,Flux Nucleus2,Mag Final Model1,Mag Final Model2,Bar-to-total Mass,Disk-to-total Mass,Bulge-to-total Mass,Nucleus-to-total Mass,Mass Bar,Mass Disk,Mass Bulge,Mass Nucleus,Sum comp Mass,sersic n1,sersic n2
NGC6012,DBARN,12.0466,,17.5408,0.7793942,,0.21556781,0.005038087,0.0707298643522891,0.0551264467067549,,0.0152470821243658,0.0003496874128721,12.5169,,18.0637,0.777968,,0.21724199,0.0047900076,0.0459492336230284,0.0357470328982337,,0.0099821028403211,0.0002160329519334,11.775992937047128,12.244304319294535,0.2141713349818497,0.7806684165983576,,0.0051602484197925,9.37044496390557,9.932150229680234,,7.7523542296802335,10.03968362015609,,
NGC6014,DBARN,12.4954,,14.8692,0.7997666,,0.10897698,0.091256365,0.0455907500133205,0.0364619591356208,,0.0049683423679104,0.004095623252522,12.9932,,15.2756,0.7899013,,0.11211024,0.097988404,0.0291841576407884,0.0230526045316526,,0.0032718429829004,0.0028168258655714,12.25280815790444,12.73713209366397,0.1064732098179223,0.8089368673331353,,0.0845899228489422,9.242693885368974,10.12336816740807,,9.14277216740807,10.21545353855072,,
NGC6140,DBAR,12.1487,,,0.92375976,,0.07624034,,0.0543201500259489,0.0501787686681574,,0.004141386619108,,12.5855,,,0.9279401,,0.07205999,,0.0361643006455968,0.0335583036953278,,0.0026059991058292,,12.06259759813738,12.5042998224558,0.0799673665904699,0.92003263340953,,,8.677167450940107,9.738057888435833,,,9.774254656461654,,
NGC6217,DBARN,11.1568,,13.9406,0.8199684,,0.11569965,0.064331904,0.1525748258427905,0.1251065361905911,,0.0176528537744466,0.0096329653916633,11.6415,,14.2261,0.7933349,,0.13190337,0.07476161,0.1009121453739582,0.0800571268935359,,0.0133106515698665,0.0074055957246967,10.941292792746108,11.390141401765028,0.1032570998693828,0.8413171305534999,,0.0554257695771172,9.457833993035145,10.368873801896273,,9.187625801896273,10.443914069964956,,
NGC6236,DBAR,13.0562,,,0.97159815,,0.028401852,,0.0223889291254516,0.0217530420817375,,0.0006358870437141,,13.5026,,,0.97356415,,0.026435878,,0.0148113767022593,0.01441982533909,,0.000391551749406,,13.024916696158428,13.473511430940942,0.0301839134091836,0.9698160865908162,,,8.124780856899221,9.63169469419147,,,9.645005310597073,,
NGC6237,DBAR,14.0355,,,0.91703004,,0.08296992,,0.0096253479781185,0.0088267332072125,,0.0007986143406194,,14.5616,,,0.8988707,,0.10112928,,0.0060487101321609,0.0054370083502614,,0.0006117016917667,,13.941458902017503,14.445843068413945,0.069921467455726,0.930078532544274,,,7.7087188085395075,8.832627894586336,,,8.864108274192958,,
NGC6267,DBARB,12.509,16.2587,,0.90048003,0.02907558,0.070444435,,0.0399876528507643,0.0360080829173481,0.0011389902331065,0.0028169076072981,,12.9297,16.8521,,0.91012156,0.02505481,0.06482362,,0.0268547180722697,0.0244410579078922,0.0006594167886217,0.0017408200400971,,12.39518521709037,12.827448506499016,0.0755823896991908,0.8921134765306276,0.0323041337701816,,9.442226038594438,10.514225519645931,9.073063519645936,,10.563805419645815,0.3274,0.2065
NGC6339,DBAR,12.4581,,,0.87917745,,0.1208225,,0.0429223467887884,0.037736359446445,,0.0051859851037686,,12.9572,,,0.86643964,,0.13356046,,0.0275031024442612,0.0238297781950455,,0.0036733271180128,,12.31829135227558,12.801545783749257,0.1108324153225768,0.8891675846774231,,,9.160736854662764,10.06505367869357,,,10.116070056934191,,
NGC6412,DBARN,11.6274,,17.659,0.9611166,,0.034967687,0.003915781,0.084384739944874,0.0811035753567363,,0.0029507391723623,0.0003136172916512,12.0946,,18.1232,0.96059346,,0.035482533,0.003923975,0.05490607179166,0.0527424135866417,,0.0019482065194064,0.0002045125670338,11.58434020917464,12.050949066023932,0.0345426131099527,0.9617471562226244,,0.0037102306674227,8.715318002087107,10.160023724543471,,7.746363724543472,10.176962813722298,,
NGC6889,DBARN,12.977,,18.6736,0.9490141,,0.045884095,0.0051017697,0.0246562668969375,0.0233991456105508,,0.0011313304959077,0.0001231856161198,13.4804,,19.1306,0.9416398,,0.053080723,0.005279589,0.0156298641164716,0.0147177018236664,,0.000829644482843,8.086488997827507e-05,12.920181693721032,13.415111994127187,0.0405104770989725,0.9546430585890798,,0.0048464643119475,8.601240826810935,9.97351448789316,,7.679098487893159,9.993673468835173,,
NGC7051,DBARN,12.3455,,14.5892,0.5949269,,0.32815483,0.076918334,0.070361712065816,0.04186007479551,,0.023089535810965,0.0053005385815598,12.8154,,15.184,0.5960148,,0.33534822,0.06863689,0.0455599205001391,0.0271543867995503,,0.015278438182898,0.00306478490537,11.781659004201506,12.25354260603793,0.3224496035422348,0.594534198229591,,0.0830161982281741,9.74135213219481,10.007067125640772,,9.152053125640771,10.23289028489424,,
NGC7070,DBAR,12.158,,,0.96740544,,0.032594606,,0.0514270337535379,0.0497507921351438,,0.0016762439173616,,12.6454,,,0.9633923,,0.03660766,,0.0329637659087387,0.0317570388255922,,0.0012067263463489,,12.122021311286584,12.604907946627431,0.0295206998153298,0.97047930018467,,,8.65854162907835,10.175401257004609,,,10.18841498045534,,
NGC7079,DBARB,11.5462,12.7269,,0.70358545,0.23951222,0.05690244,,0.1242233259317881,0.0874017241645243,0.029460492310058,0.0070686101519469,,12.0597,13.3434,,0.71795696,0.22225992,0.059783086,,0.075861528679978,0.054465312527298,0.0166970597007547,0.0045352363068737,,11.164492118041617,11.699946025273752,0.0546260019636791,0.6923909662492842,0.2529830317870367,,9.3680122630362,10.470964239968865,10.033704239968865,,10.630612847047544,1.389,1.2826
NGC7091,DBAR,13.4818,,,0.86123437,,0.1387656,,0.0170670573687649,0.0146987363477279,,0.0023683205123991,,13.9443,,,0.86314416,,0.13685572,,0.0111223527268114,0.009600193794011,,0.0015221576069126,,13.3196033792097,13.784508340294266,0.1404065310548039,0.8595934689451961,,,8.958212442564863,9.74511824008554,,,9.810825132954172,,
NGC7154,DBARN,12.76,,17.822,0.84886116,,0.1429979,0.008140999,0.0336638155344989,0.0285759054337493,,0.0048138551163417,0.0002698982073472,13.2344,,18.3342,0.84291244,,0.14928243,0.007805191,0.0219006769426913,0.0184603529415551,,0.003269386177207,0.0001683914358023,12.582091654080298,13.04885615263352,0.1378475857363377,0.8538456597679991,,0.0083067544956632,9.081952469190416,9.873932680094072,,7.861984680094072,9.942553304918867,,
NGC7162A,DBAR,13.2979,,,0.89819205,,0.101807915,,0.0193852226809715,0.0174116528621694,,0.0019735690966463,,13.8785,,,0.8786666,,0.12133348,,0.0116084942813559,0.0101999959659371,,0.0014084990073389,,13.181323014555042,13.738060270573111,0.0874548904856527,0.9125451095143472,,,8.732659015304247,9.751129257004608,,,9.79087491502246,,
NGC7179,DBARB,12.1867,15.6488,,0.9112008,0.038174585,0.050624706,,0.0531748039568821,0.0484529250432784,0.0019974687794878,0.0026919588090058,,12.711,16.0659,,0.91483086,0.04224257,0.042926602,,0.0326782801845606,0.0298950992781457,0.0013603166068756,0.0014027675296696,,12.085735256412226,12.614352019731644,0.0581980111180649,0.907405553851238,0.0343964350306969,,9.344314081152314,10.53720737107452,9.11591937107452,,10.579405938000855,0.3327,1.4066
NGC7280,DBARB,12.03,13.1982,,0.671409,0.23511583,0.09347512,,0.0833705822260994,0.0559757601495108,0.0190862232751412,0.0077930750346118,,12.562,13.8,,0.6775144,0.22244877,0.100036964,,0.0506152616575948,0.0342925673297558,0.0109647819614317,0.0050633970992038,,11.597467913892675,12.139296284267948,0.0887307077825062,0.6699898895348811,0.2412794026826127,,9.126604302667191,10.00459860591736,9.56105060591736,,10.178530356876744,2.3474,2.0575
NGC7418,DBARN,10.6519,,17.5931,0.9784303,,0.019889554,0.001680069,0.2035682857002492,0.1991773729749671,,0.0040488824129223,0.0003332422054212,11.1056,,16.2521,0.97274816,,0.018529207,0.008722612,0.1348216325998986,0.1311474950885857,,0.0024981378730464,0.0011459350417581,10.62822470162174,11.075601045373388,0.0210228893085288,0.9785753973154864,,0.0004017133759849,8.733302263627372,10.401204152819412,,7.0145261528194105,10.410609859998026,,
NGC7421,DBARB,11.7391,15.0918,,0.9066131,0.042760957,0.05062598,,0.0807119805626211,0.0731745398328803,0.0033364145002814,0.0040861231056815,,12.2429,15.668,,0.9113259,0.0402049,0.04846931,,0.0504854579671713,0.0460087040024461,0.0019624563241736,0.0024469952502897,,11.632654988905658,12.142084249460789,0.0526019511345951,0.9037864675257768,0.0436115813396281,,8.911010502602318,10.14607448342321,8.82961048342321,,10.190008649108798,1.0106,0.9284
NGC7424,DBAR,10.6468,,,0.95068973,,0.049310245,,0.2104947149879981,0.2001151643958315,,0.010379545887243,,11.1856,,,0.94740313,,0.05259694,,0.128595325912385,0.1218316146476829,,0.0067637208458004,,10.591897009432577,11.126937041347336,0.0466705725508495,0.9533294274491504,,,8.64566781044908,9.95586768070722,,,9.97662468164129,,
NGC7496,DBARN,11.168,,14.0381,0.87278306,,0.0632451,0.063971855,0.1418710193675477,0.1238226230958988,,0.008972647199017,0.0088056212191441,11.6529,,13.8812,0.8251838,,0.06559603,0.109220006,0.0960039942040405,0.0792209415976449,,0.0062974808035157,0.0101746622115278,11.020265776933854,11.444276744883137,0.0603419410651807,0.9008946461464108,,0.0387634127884085,8.786951135688446,9.961005865336295,,8.594753865336298,10.006331859343373,,
NGC7513,DBARB,11.2863,14.757,,0.8134019,0.034694802,0.15190332,,0.1365132572813799,0.1110401398282032,0.0045415071263255,0.0207368165106857,,11.7848,15.3033,,0.8095025,0.033038918,0.15745856,,0.0866686067558845,0.0701584523162725,0.0027458701756183,0.0136467139024662,,11.062062926785709,11.5553454622391,0.147520927757021,0.8177577183074163,0.0347213539355627,,9.418905135957033,10.162676152819412,8.790648152819411,,10.250051500967055,1.0045,1.0708
NGC7661,DBAR,13.6498,,,0.9458992,,0.054100744,,0.0133117498256606,0.012591573357854,,0.0007201755751842,,14.168,,,0.9359392,,0.06406078,,0.0083474219328049,0.007812679345516,,0.0005347423385163,,13.589412132222474,14.096119084715294,0.0468008539371702,0.9531991460628296,,,8.330348197569206,9.63927806480974,,,9.660094420204109,,
NGC7723,DBARB,10.8155,13.6713,,0.8856566,0.06443253,0.04991079,,0.1934348134415129,0.1713168182715804,0.0123446846448797,0.0096544845880264,,11.2834,14.0677,,0.887083,0.06892558,0.043991376,,0.1255092534738106,0.1113371243442725,0.0085687998756471,0.0055213247252178,,10.68366340261139,11.153310633973984,0.0555493724185606,0.8842053332996321,0.0602452942818073,,9.416513152275884,10.618387125640774,9.451757125640777,,10.67183399551017,1.1998,1.0699
NGC7724,DBARN,12.8143,,18.615,0.9358329,,0.05955106,0.004616018,0.0290456889821457,0.0271819118664857,,0.0017297015731186,0.0001300169578033,13.2853,,19.207,0.9393349,,0.056522954,0.00414209,0.0187525152885369,0.0176148926169307,,0.0010599475638265,7.537025766884224e-05,12.742295793313234,13.217351179484904,0.0622506630324794,0.9328439980188018,,0.0049053389487188,8.919130649724707,10.09479568985532,,7.815655689855321,10.124986668257115,,
NGC7741,DBAR,11.2518,,,0.9257216,,0.074278146,,0.1238225117253483,0.1146251719060092,,0.0091973066075533,,11.6513,,,0.929615,,0.07038502,,0.0853447612001656,0.0793377719541625,,0.0060069924253432,,11.168000976550898,11.57205783112087,0.0777420709794149,0.922257929020585,,,8.781585782878626,9.855782074930122,,,9.890929677211728,,
NGC7755,DBARB,11.6267,13.0048,,0.687218,0.19447169,0.11831024,,0.1180933566825838,0.0811558816238822,0.0228076216522419,0.0139716537129668,,12.1297,13.5064,,0.6823248,0.19335076,0.12432452,,0.0748391465786282,0.0510646077209388,0.0143694451842074,0.0093043411935667,,11.219436332114515,11.71467793395311,0.1135491312429578,0.6921466880464457,0.1943041807105963,,9.641946778270125,10.4269611075792,9.8752451075792,,10.586762962460584,0.7254,0.6442
NGC7757,DBARN,12.7386,,18.1623,0.9494742,,0.043978203,0.0065476135,0.0306956493251538,0.0291447275624939,,0.001349939499941,0.0001972786103276,13.1683,,18.5597,0.9513318,,0.041912463,0.006755782,0.0206228170254912,0.0196191415235961,,0.0008643530465105,0.0001368106795252,12.682307938177969,13.114130028637016,0.0458154005947216,0.947928357749336,,0.0062562416559421,8.835886416298496,10.151650443651146,,7.971188443651147,10.17487492805344,,
NGC7764,DBAR,12.5828,,,0.87128365,,0.12871642,,0.038611834444916,0.0336418600637394,,0.0049699772579823,,13.0213,,,0.86634785,,0.13365215,,0.0259291152669418,0.0224636332475572,,0.0034654820193845,,12.433198911481268,12.865530754088995,0.1246439687346217,0.8753560312653782,,,8.802964262431654,9.649477722111506,,,9.707292993700518,,
NGC7798,DBARB,11.8549,13.9988,,0.8485229,0.119826704,0.0316503,,0.0775133365853081,0.0657718412670274,0.0091301938822835,0.0024533204397893,,12.3065,14.4423,,0.8514157,0.12105107,0.027533252,,0.0509633947052045,0.0433910340592922,0.006068481048453,0.0014031879786032,,11.676558920924371,12.13185412767103,0.0356871635898807,0.8474207538976324,0.1168920825124867,,8.972432135850642,10.348019200135877,9.487705200135876,,10.419920104180076,1.1636,1.2121
PGC002492,DBAR,14.1407,,,0.9367642,,0.063235715,,0.0085524338521911,0.0080116136901987,,0.0005408192699039,,14.6811,,,0.9148328,,0.08516728,,0.0053237577663987,0.0048703480686326,,0.0004534099754216,,14.069775690325674,14.584454283401785,0.0488561548216572,0.9511438451783426,,,7.78006977220603,9.069396690913832,,,9.091150488967916,,
PGC003853,DBAR,11.3551,,,0.9650282,,0.034971703,,0.1079990620321551,0.1042221432831169,,0.0037769111048089,,11.928,,,0.95955306,,0.040446874,,0.0640812543127257,0.0614893638512623,,0.0025918864032016,,11.316450040820314,11.883172490133983,0.0308857686592574,0.9691142313407426,,,8.266870533216307,9.763487090235124,,,9.777112119049152,,
PGC006626,DBARN,13.6816,,20.2323,0.93983746,,0.05756181,0.0026008086,0.0130108973603007,0.0122281286721231,,0.0007489308155709,2.931433185466772e-05,14.3096,,20.7407,0.9209118,,0.07624349,0.002844718,0.0074463246579023,0.0068574081617401,,0.0005677337794478,1.835354664934792e-05,13.614231872895193,14.220145081433689,0.0451643446324214,0.9527557786588948,,0.0020798767086838,7.920024501670407,9.24421038052306,,6.58326638052306,9.265228788985905,,
PGC006667,DBAR,12.9251,,,0.9599024,,0.040097553,,0.0255701290503686,0.0245448283905011,,0.0010252996120497,,13.3776,,,0.9611406,,0.0388594,,0.0168334482929517,0.0161793101382701,,0.0006541377157152,,12.880667700297716,13.334567276726649,0.0411796270395116,0.9588203729604884,,,8.308625369813262,9.675680214206755,,,9.693942960882769,,
PGC012068,DBAR,14.0037,,,0.91352284,,0.086477086,,0.0099494847366999,0.0090890815486917,,0.0008604024467138,,14.5171,,,0.90603507,,0.09396493,,0.0062519427691995,0.0056644793773376,,0.0005874633452813,,13.905498524719174,14.409962515505525,0.080541634435442,0.919458365564558,,,8.307382534128553,9.364894164130432,,,9.401362095607931,,
PGC012664,DBAR,13.658,,,0.95052326,,0.049476758,,0.0131473205697189,0.0124968339721121,,0.000650486793517,,14.091,,,0.95276177,,0.04723817,,0.0088026954720169,0.0083868717124816,,0.0004158232348537,,13.602906868953635,14.038460805597373,0.0514582717687393,0.9485417282312606,,,8.409077704756658,9.674678949581748,,,9.69762250846149,,
PGC015869,DBAR,13.963,,,0.9303409,,0.069659054,,0.0101428007127168,0.0094362622027672,,0.0007065379053915,,14.4708,,,0.9270239,,0.072976105,,0.0063765985308973,0.0059112591599955,,0.0004653393233925,,13.884605268786093,14.388527313069147,0.0669498069596498,0.93305019304035,,,8.347155618206404,9.49131129614643,,,9.521406289083616,,
PGC016784,DBAR,13.5118,,,0.8972523,,0.10274772,,0.0159354895348384,0.0142981549752819,,0.0016373352719284,,14.1464,,,0.87521905,,0.124780975,,0.0091059076088266,0.0079696637801006,,0.0011362440322589,,13.394086476378748,14.00169190120737,0.0868010763528535,0.9131989236471466,,,8.491402413818424,9.513442694191472,,,9.552877303259368,,
PGC032091,DBARB,13.7128,17.9737,,0.90485585,0.018759375,0.0763847,,0.0131310847022672,0.0118817387750089,0.0002347037345261,0.0010030139766184,,14.2485,18.4626,,0.886645,0.01918537,0.09416964,,0.0081818256622256,0.0072543749701839,0.0001496097854043,0.0007704795693896,,13.604248493087098,14.117874446639464,0.063801175838809,0.9187042361740048,0.0174945879871861,,8.501349518581803,9.659696554779686,7.939424554779684,,9.69652083585436,0.4904,0.3739
PGC036217,DBARN,13.2228,,19.9873,0.9503624,,0.047713324,0.0019242794,0.0196331851206905,0.0186586406230818,,0.0009367645312107,3.67349962629808e-05,13.7637,,20.5041,0.9431329,,0.054915167,0.0019519128,0.0120211804250804,0.0113375704834478,,0.0006601451352843,2.2822331010563685e-05,13.16752309611865,13.70013221125586,0.042308178846045,0.9558451331280152,,0.0018466880259398,8.323148092425074,9.677111294081511,,6.96311729408151,9.69672376088096,,
PGC037373,DBAR,13.8239,,,0.90806067,,0.09193939,,0.0118120461246122,0.0107260545167931,,0.0010859923118719,,14.2773,,,0.9068888,,0.09311116,,0.0077897939417554,0.0070644767474884,,0.000725316729959,,13.719187164590489,14.171185075697338,0.0909538105761419,0.909046189423858,,,8.413496335863625,9.413261387660524,,,9.454675436999318,,
PGC042868,DBARN,12.8009,,19.0756,0.90112036,,0.09595952,0.0029201997,0.0305391676039202,0.0275194658478402,,0.0029305239203609,8.506678118805505e-05,13.4798,,19.6894,0.8480481,,0.14903389,0.0029180273,0.0173643895097516,0.0147258373739923,,0.0025878825017785,4.833258239730505e-05,12.68785701135149,13.30085120209047,0.0648607926694852,0.932400230413758,,0.0027389769167568,8.672513312989599,9.830133433239874,,7.298119433239872,9.86053106106893,,
PGC045195,DBAR,12.7901,,,0.9742778,,0.02572221,,0.0285283855855345,0.0277945725849579,,0.000733813106853,,13.1738,,,0.9784513,,0.02154881,,0.0199499026256515,0.0195200083901273,,0.0004298966508974,,12.76180701066908,13.15014804934727,0.0298800348325381,0.9701199651674618,,,8.20885367426281,9.720298017344073,,,9.733472574841995,,
PGC048179,DBAR,12.3448,,,0.91037685,,0.08962318,,0.0460106952770208,0.0418870716849242,,0.0041236249633222,,12.8192,,,0.90525144,,0.09474863,,0.029891710951902,0.0270595144844887,,0.0028321986945193,,12.242853009932332,12.71112306488559,0.0854645175982826,0.9145354824017174,,,8.816012999978044,9.845427714386243,,,9.884227154368965,,
PGC053093,DBARN,12.7949,,16.6283,0.8540081,,0.12065033,0.025341563,0.032402462825741,0.0276719650189133,,0.0039093677904782,0.0008103637397512,13.238,,16.9616,0.8621097,,0.109608956,0.02828123,0.0213421151113794,0.0183992448979666,,0.0023392869493889,0.000596156110831,12.623554947401695,13.07690635500601,0.1307941257243878,0.8464593978546535,,0.0227464764209586,9.30428797757028,10.115305869470369,,8.54461386947037,10.187699738343287,,
PGC066559,DBAR,14.4678,,,0.84078705,,0.15921302,,0.0070500790146457,0.0059276151589041,,0.0011224643810135,,15.0497,,,0.8134613,,0.18653868,,0.0042636652664375,0.0034683267062233,,0.0007953384966806,,14.27951503892847,14.825542246026316,0.1386180582819258,0.8613819417180741,,,8.651935777170483,9.445311728912948,,,9.510115966077032,,
PGC067871,DBAR,14.3176,,,0.8952582,,0.10474178,,0.0076034675732866,0.0068070666040606,,0.000796400742625,,14.7673,,,0.89625424,,0.10374582,,0.0050193649772833,0.0044986271503587,,0.0005207381261021,,14.197470754660907,14.648378059879736,0.1055949909810269,0.8944050090189731,,,8.52057209619766,9.448463001534572,,,9.496928778765918,,
PGC068771,DBAR,13.9789,,,0.922095,,0.077905044,,0.0100847313301364,0.0092990803433638,,0.0007856514375952,,14.5985,,,0.90622264,,0.09377738,,0.0057991600030603,0.0052553300962691,,0.0005438300364124,,13.890839168614022,14.491587271461256,0.0663886365895992,0.9336113634104006,,,8.53601522032639,9.684087599674449,,,9.71392147060843,,
UGC01551,DBARN,12.9005,,20.0813,0.96881634,,0.029801533,0.0013821307,0.0259154375064752,0.0251072993137351,,0.0007723197563702,3.36883701316485e-05,13.3863,,20.4893,0.9695352,,0.028979333,0.0014855199,0.0165545138427689,0.0160501834256873,,0.0004797387712495,2.3135559140630563e-05,12.866103637421524,13.352708921680716,0.0305203406392297,0.968257244122953,,0.0012224152378171,8.5164706175485,10.017871995945749,,7.119099995945748,10.031881241053592,,
UGC04393,DBAR,13.5752,,,0.8080971,,0.19190292,,0.0166900039253751,0.0134871441733089,,0.0032028604981675,,14.0502,,,0.80143154,,0.19856848,,0.0108655964665809,0.008708031673097,,0.0021575649553939,,13.3438589029441,13.80986607026739,0.1863724418873449,0.8136275581126551,,,8.574737984158416,9.214781938709857,,,9.30435628869983,,
UGC04621,DBARN,13.0649,,15.7186,0.7978183,,0.13168143,0.07050022,0.0270480527396072,0.0215794315390949,,0.0035617261920487,0.0018730958428965,13.5593,,15.9965,0.7805925,,0.13526872,0.0841387,0.0175329754672193,0.0136861091727947,,0.0023716631142503,0.0014501068364219,12.819659988582458,13.29036093718449,0.1285766842880937,0.8119350523337686,,0.0594882633781376,9.312632681223636,10.112991750050046,,8.977901750050044,10.203470459160052,,
UGC04867,DBAR,14.2211,,,0.9232437,,0.07675631,,0.0080583039881016,0.0074397784014485,,0.0006185257067311,,14.7827,,,0.91250116,,0.08749883,,0.0048605629992732,0.0044352693572521,,0.000425293569593,,14.134390883736398,14.68328355867736,0.0685903596555719,0.931409640344428,,,8.324514818426406,9.457392467012635,,,9.488251738326037,,
UGC05004,DBAR,14.8973,,,0.9355315,,0.06446835,,0.0042660072217225,0.0039909841223579,,0.0002750224318957,,15.525,,,0.90840495,,0.09159497,,0.002464452827585,0.0022387211385683,,0.000225731487039,,14.82494603422327,15.420698725793413,0.0474949030456084,0.9525050969543916,,,7.640609865877733,8.942830168729063,,,8.963962860419995,,
UGC05354,DBAR,14.0597,,,0.9454394,,0.05456059,,0.0091303264075969,0.0086321703049781,,0.0004981560005794,,14.4787,,,0.9578881,,0.042111985,,0.0061263980400011,0.0058684039399537,,0.0002579947847257,,13.998784240588048,14.43198697484701,0.0677936033284002,0.9322063966715998,,,7.676505835938243,8.81482919670892,,,8.845317118033352,,
UGC05478,DBAR,14.4985,,,0.93950313,,0.060496926,,0.0061334067549861,0.0057623548640942,,0.0003710522564714,,15.0537,,,0.9306673,,0.069332786,,0.0037130051706905,0.0034555724271054,,0.0002574329925614,,14.430745582090072,14.975686114949148,0.0538261431607818,0.946173856839218,,,7.792822032820577,9.037799714820284,,,9.061828770671593,,
UGC05612,DBAR,12.8674,,,0.89421123,,0.10578881,,0.0289467545788281,0.025884513093504,,0.0030622427793447,,13.4722,,,0.8610581,,0.1389418,,0.0172221566598622,0.0148292777662946,,0.0023928773537868,,12.74600030242479,13.309781161411744,0.0833002025482326,0.9166997974517672,,,8.489157656519204,9.530738734495454,,,9.56851159910434,,
UGC05633,DBAR,13.8987,,,0.9178495,,0.08215048,,0.0109080854972531,0.0100119806135115,,0.0008961044773837,,14.4049,,,0.9138294,,0.08617062,,0.0068734516229363,0.0062811620778989,,0.0005922895962485,,13.805628666824244,14.307062799144347,0.0788684267330942,0.9211315732669056,,,8.193641223727708,9.261059714820284,,,9.29673804611901,,
UGC05676,DBAR,14.2115,,,0.9507515,,0.049248487,,0.0078946519533596,0.0075058520559023,,0.0003887996621783,,14.7893,,,0.9388537,,0.061146364,,0.0046955026133064,0.0044083899130587,,0.000287112910153,,14.156667529265,14.720794783519976,0.0408942779965436,0.9591057220034565,,,7.604571671322584,8.974775608346487,,,8.992909126356166,,
UGC05688,DBAR,13.8924,,,0.93724406,,0.06275592,,0.0107445270709541,0.0100702441495686,,0.0006742826812266,,14.4482,,,0.91912514,,0.080874875,,0.0065666724662533,0.0060355937479964,,0.0005310788161078,,13.822031738936484,14.356636612488812,0.0504077970105192,0.9495922029894808,,,8.244074010720185,9.519113433000886,,,9.541576292990056,,
UGC05707,DBAR,13.9871,,,0.93354046,,0.066459574,,0.0098861422057513,0.0092291137764657,,0.0006570287975731,,14.5952,,,0.9221612,,0.07783882,,0.0057162754054858,0.0052713275103773,,0.0004449481506459,,13.912432866963815,14.50721713855787,0.0580222793233923,0.9419777206766076,,,8.271482040227033,9.4819278859143,,,9.507887254779206,,
UGC05934,DBAR,14.705,,,0.9721541,,0.027845902,,0.0049007764939909,0.0047643098680541,,0.0001364665437811,,15.2315,,,0.9648166,,0.035183452,,0.0030405716812644,0.0029335939412141,,0.0001069778080124,,14.67433775893971,15.192611884171557,0.0227967900934919,0.977203209906508,,,7.239775735347044,8.871886919831208,,,8.881902034961662,,
UGC06157,DBAR,14.1624,,,0.91470486,,0.08529515,,0.0085853699460342,0.0078530796081543,,0.0007322904018458,,14.7071,,,0.896805,,0.103194945,,0.0053022717796278,0.0047551037817392,,0.0005471676423435,,14.065602465567604,14.588845038278532,0.0723452789975094,0.9276547210024906,,,8.589198747863,9.697174911159172,,,9.729788552037895,,
UGC06194,DBAR,13.8816,,,0.9223809,,0.07761901,,0.0110268048164604,0.0101709144178538,,0.0008558896592017,,14.3886,,,0.9136597,,0.086340345,,0.0069787161536405,0.0063761716501689,,0.000602544763449,,13.79387578182039,14.29056116359722,0.0708481733850606,0.9291518266149392,,,8.505067299649461,9.62282532695626,,,9.654738641946928,,
UGC06309,DBARN,12.6719,,17.8493,0.9214182,,0.07040313,0.008178601,0.0336343638865662,0.0309913146942433,,0.0023679644549101,0.0002631964335116,13.1548,,18.1486,0.9166514,,0.07371724,0.009631377,0.0216708417521877,0.0198646080325966,,0.0015975145670088,0.0001997836760726,12.58304195385859,13.060310548046743,0.0677035176928988,0.9254889884853394,,0.0068074938217616,9.242938516708517,10.378698538524583,,8.245314538524585,10.41232728266257,,
UGC06816,DBAR,14.3737,,,0.85568815,,0.14431198,,0.007554478332603,0.0064642776241267,,0.0010902017216108,,15.1441,,,0.78714913,,0.21285096,,0.0040392708880976,0.0031795085706436,,0.0008597626785929,,14.204488800216447,14.88424255124123,0.101450019747091,0.8985499802529089,,,8.160011258569492,9.10730136164441,,,9.153759122665363,,
UGC06903,DBAR,12.7268,,,0.95921946,,0.040780533,,0.0307158134366151,0.0294632058466361,,0.001252607246703,,13.2558,,,0.957371,,0.042629022,,0.0189060034841402,0.0181000593949753,,0.0008059444413166,,12.681594947291492,13.208500666018251,0.0392698883020839,0.960730111697916,,,8.57919794187721,9.967739678693569,,,9.985138275897285,,
UGC06917,DBAR,12.7822,,,0.96716255,,0.032837454,,0.0289481309534875,0.0279975481361103,,0.0009505829252174,,13.2625,,,0.96735746,,0.032642566,,0.0185957207720806,0.0179887091512878,,0.0006070120364395,,12.745948678527942,13.226467459198156,0.033003993278783,0.9669960067212172,,,8.046487417709397,9.513345608346487,,,9.527920927709731,,
UGC06930,DBAR,12.3373,,,0.95920163,,0.04079834,,0.0439713794295776,0.0421774189950159,,0.0017939592879186,,12.8517,,,0.95825326,,0.0417469,,0.0274056238480109,0.02626152851602,,0.0011440998241227,,12.292074774701202,12.805400768538384,0.0400083289667294,0.9599916710332708,,,8.230756790196905,9.610873842756543,,,9.628606377675291,,
UGC06983,DBAR,13.1706,,,0.919121,,0.080878995,,0.0213003773985102,0.0195776247498529,,0.0017227531247578,,13.7154,,,0.9090038,,0.090996206,,0.013039901294688,0.0118533197527771,,0.0011865815419109,,13.079031754239017,13.611814239940951,0.0730973775629977,0.9269026224370022,,,8.334562424521526,9.437694738893244,,,9.470660628006192,,
